10.3072 	WARNING 	User requested fullscreen with size [1536  864], but screen is actually [1920, 1080]. Using actual size
13.9953 	EXP 	Created text_2 = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, name='text_2', opacity=1.0, ori=0, pos=array([ 0.,  0.]), rgb=array([ 255.,  255.,  255.]), text=u'This is the end of the experiment.', units=u'norm', win=Window(...), wrapWidth=1)
13.9978 	EXP 	window1: blendMode = 'avg'
14.0068 	EXP 	text: autoDraw = True
14.0072 	EXP 	window1: blendMode = 'avg'
14.0158 	EXP 	window1: blendMode = 'avg'
14.0325 	EXP 	window1: blendMode = 'avg'
14.0493 	EXP 	window1: blendMode = 'avg'
14.0667 	EXP 	window1: blendMode = 'avg'
14.0833 	EXP 	window1: blendMode = 'avg'
14.1005 	EXP 	window1: blendMode = 'avg'
14.1167 	EXP 	window1: blendMode = 'avg'
14.1333 	EXP 	window1: blendMode = 'avg'
14.1501 	EXP 	window1: blendMode = 'avg'
14.1666 	EXP 	window1: blendMode = 'avg'
14.1833 	EXP 	window1: blendMode = 'avg'
14.2001 	EXP 	window1: blendMode = 'avg'
14.2168 	EXP 	window1: blendMode = 'avg'
14.2332 	EXP 	window1: blendMode = 'avg'
14.2497 	EXP 	window1: blendMode = 'avg'
14.2666 	EXP 	window1: blendMode = 'avg'
14.2832 	EXP 	window1: blendMode = 'avg'
14.3002 	EXP 	window1: blendMode = 'avg'
14.3166 	EXP 	window1: blendMode = 'avg'
14.3332 	EXP 	window1: blendMode = 'avg'
14.3500 	EXP 	window1: blendMode = 'avg'
14.3665 	EXP 	window1: blendMode = 'avg'
14.3833 	EXP 	window1: blendMode = 'avg'
14.3999 	EXP 	window1: blendMode = 'avg'
14.4168 	EXP 	window1: blendMode = 'avg'
14.4332 	EXP 	window1: blendMode = 'avg'
14.4498 	EXP 	window1: blendMode = 'avg'
14.4667 	EXP 	window1: blendMode = 'avg'
14.4832 	EXP 	window1: blendMode = 'avg'
14.4997 	EXP 	window1: blendMode = 'avg'
14.5164 	EXP 	window1: blendMode = 'avg'
14.5321 	EXP 	window1: blendMode = 'avg'
14.5490 	EXP 	window1: blendMode = 'avg'
14.5659 	EXP 	window1: blendMode = 'avg'
14.5832 	EXP 	window1: blendMode = 'avg'
14.6001 	EXP 	window1: blendMode = 'avg'
14.6167 	EXP 	window1: blendMode = 'avg'
14.6332 	EXP 	window1: blendMode = 'avg'
14.6500 	EXP 	window1: blendMode = 'avg'
14.6665 	EXP 	window1: blendMode = 'avg'
14.6832 	EXP 	window1: blendMode = 'avg'
14.6997 	EXP 	window1: blendMode = 'avg'
14.7164 	EXP 	window1: blendMode = 'avg'
14.7331 	EXP 	window1: blendMode = 'avg'
14.7498 	EXP 	window1: blendMode = 'avg'
14.7664 	EXP 	window1: blendMode = 'avg'
14.7834 	EXP 	window1: blendMode = 'avg'
14.7999 	EXP 	window1: blendMode = 'avg'
14.8164 	EXP 	window1: blendMode = 'avg'
14.8331 	EXP 	window1: blendMode = 'avg'
14.8499 	EXP 	window1: blendMode = 'avg'
14.8664 	EXP 	window1: blendMode = 'avg'
14.8831 	EXP 	window1: blendMode = 'avg'
14.8998 	EXP 	window1: blendMode = 'avg'
14.9164 	EXP 	window1: blendMode = 'avg'
14.9329 	EXP 	window1: blendMode = 'avg'
14.9497 	EXP 	window1: blendMode = 'avg'
14.9664 	EXP 	window1: blendMode = 'avg'
14.9830 	EXP 	window1: blendMode = 'avg'
14.9995 	EXP 	window1: blendMode = 'avg'
15.0161 	EXP 	window1: blendMode = 'avg'
15.0321 	EXP 	window1: blendMode = 'avg'
15.0489 	EXP 	window1: blendMode = 'avg'
15.0659 	EXP 	window1: blendMode = 'avg'
15.0829 	EXP 	window1: blendMode = 'avg'
15.0994 	EXP 	window1: blendMode = 'avg'
15.1165 	EXP 	window1: blendMode = 'avg'
15.1330 	EXP 	window1: blendMode = 'avg'
15.1499 	EXP 	window1: blendMode = 'avg'
15.1663 	EXP 	window1: blendMode = 'avg'
15.1830 	EXP 	window1: blendMode = 'avg'
15.1997 	EXP 	window1: blendMode = 'avg'
15.2165 	EXP 	window1: blendMode = 'avg'
15.2329 	EXP 	window1: blendMode = 'avg'
15.2495 	EXP 	window1: blendMode = 'avg'
15.2663 	EXP 	window1: blendMode = 'avg'
15.2829 	EXP 	window1: blendMode = 'avg'
15.2994 	EXP 	window1: blendMode = 'avg'
15.3164 	EXP 	window1: blendMode = 'avg'
15.3327 	EXP 	window1: blendMode = 'avg'
15.3497 	EXP 	window1: blendMode = 'avg'
15.3661 	EXP 	window1: blendMode = 'avg'
15.3829 	EXP 	window1: blendMode = 'avg'
15.3994 	EXP 	window1: blendMode = 'avg'
15.4152 	EXP 	window1: blendMode = 'avg'
15.4361 	DATA 	Mouse: Left button down, pos=(867,719)
15.4370 	EXP 	window1: blendMode = 'avg'
15.4482 	EXP 	window1: blendMode = 'avg'
15.4655 	EXP 	window1: blendMode = 'avg'
15.4822 	DATA 	Mouse:  Left button up, pos=(867,719)
15.4835 	EXP 	window1: blendMode = 'avg'
15.4998 	EXP 	window1: blendMode = 'avg'
15.5159 	EXP 	window1: blendMode = 'avg'
15.5330 	EXP 	window1: blendMode = 'avg'
15.5496 	EXP 	window1: blendMode = 'avg'
15.5661 	EXP 	window1: blendMode = 'avg'
15.5828 	EXP 	window1: blendMode = 'avg'
15.5997 	EXP 	window1: blendMode = 'avg'
15.6161 	EXP 	window1: blendMode = 'avg'
15.6327 	EXP 	window1: blendMode = 'avg'
15.6497 	EXP 	window1: blendMode = 'avg'
15.6662 	EXP 	window1: blendMode = 'avg'
15.6827 	EXP 	window1: blendMode = 'avg'
15.6996 	EXP 	window1: blendMode = 'avg'
15.7163 	EXP 	window1: blendMode = 'avg'
15.7327 	EXP 	window1: blendMode = 'avg'
15.7497 	EXP 	window1: blendMode = 'avg'
15.7659 	EXP 	window1: blendMode = 'avg'
15.7829 	EXP 	window1: blendMode = 'avg'
15.7995 	EXP 	window1: blendMode = 'avg'
15.8165 	EXP 	window1: blendMode = 'avg'
15.8327 	EXP 	window1: blendMode = 'avg'
15.8496 	EXP 	window1: blendMode = 'avg'
15.8662 	EXP 	window1: blendMode = 'avg'
15.8826 	EXP 	window1: blendMode = 'avg'
15.8996 	EXP 	window1: blendMode = 'avg'
15.9161 	EXP 	window1: blendMode = 'avg'
15.9325 	EXP 	window1: blendMode = 'avg'
15.9495 	EXP 	window1: blendMode = 'avg'
15.9663 	EXP 	window1: blendMode = 'avg'
15.9829 	EXP 	window1: blendMode = 'avg'
15.9995 	EXP 	window1: blendMode = 'avg'
16.0169 	EXP 	window1: blendMode = 'avg'
16.0329 	EXP 	window1: blendMode = 'avg'
16.0493 	EXP 	window1: blendMode = 'avg'
16.0662 	EXP 	window1: blendMode = 'avg'
16.0828 	EXP 	window1: blendMode = 'avg'
16.0991 	DATA 	Keypress: space
16.1365 	EXP 	Imported Stimuli-red.xlsx as conditions, 11 conditions, 1 params
16.1375 	EXP 	Created sequence: random, trialTypes=11, nReps=1, seed=None
16.1383 	EXP 	New trial (rep=0, index=0): {'stimulus_color': [1, 1, 0]}
16.1523 	EXP 	window1: recordFrameIntervals = False
16.1529 	EXP 	window1: blendMode = 'avg'
16.1582 	EXP 	text: autoDraw = False
16.1582 	EXP 	polygon_2: fillColor = '[ 1.  1.  0.] (rgb)'
16.1582 	EXP 	polygon_2: lineColor = '[ 1.  1.  0.] (rgb)'
16.1582 	EXP 	Noise_patch: image = array([[ 0.96581677,  0.46268978, -0.59119745, ..., -0.58606241,
         0.96370079,  0.18881466],
       [-0.01155382,  0.39308372,  0.9386381 , ..., -0.382586  ,
         0.59069919, -0.41768426],
       [-0.14182668, -0.31036013,  0.74918535, ...,  0.94561624,
         0.61715287, -0.67316691],
       ..., 
       [-0.70984994, -0.60628174,  0.35210159, ..., -0.80372012,
        -0.87443998,  0.41049945],
       [-0.79456504, -0.17067624,  0.90212263, ..., -0.0221447 ,
        -0.37896369,  0.41545429],
       [-0.09699611, -0.12206393, -0.44204296, ...,  0.67706406,
         0.67717231, -0.24872677]])
16.1582 	EXP 	Fixation_cross1: autoDraw = True
16.1596 	EXP 	window1: recordFrameIntervals = False
16.6383 	EXP 	window1: blendMode = 'avg'
16.6446 	EXP 	window1: blendMode = 'avg'
16.6644 	EXP 	window1: blendMode = 'avg'
16.6822 	EXP 	window1: blendMode = 'avg'
16.6989 	EXP 	window1: blendMode = 'avg'
16.7158 	EXP 	window1: blendMode = 'avg'
16.7337 	EXP 	window1: blendMode = 'avg'
16.7506 	EXP 	window1: blendMode = 'avg'
16.7672 	EXP 	window1: blendMode = 'avg'
16.7838 	EXP 	window1: blendMode = 'avg'
16.8007 	EXP 	window1: blendMode = 'avg'
16.8156 	EXP 	window1: blendMode = 'avg'
16.8322 	EXP 	window1: blendMode = 'avg'
16.8491 	EXP 	window1: blendMode = 'avg'
16.8671 	EXP 	window1: blendMode = 'avg'
16.8838 	EXP 	window1: blendMode = 'avg'
16.9004 	EXP 	window1: blendMode = 'avg'
16.9169 	EXP 	window1: blendMode = 'avg'
16.9338 	EXP 	window1: blendMode = 'avg'
16.9503 	EXP 	window1: blendMode = 'avg'
16.9671 	EXP 	window1: blendMode = 'avg'
16.9839 	EXP 	window1: blendMode = 'avg'
17.0005 	EXP 	window1: blendMode = 'avg'
17.0169 	EXP 	window1: blendMode = 'avg'
17.0323 	EXP 	window1: blendMode = 'avg'
17.0489 	EXP 	window1: blendMode = 'avg'
17.0666 	EXP 	window1: blendMode = 'avg'
17.0837 	EXP 	window1: blendMode = 'avg'
17.1004 	EXP 	window1: blendMode = 'avg'
17.1170 	EXP 	window1: blendMode = 'avg'
17.1336 	EXP 	window1: blendMode = 'avg'
17.1502 	EXP 	window1: blendMode = 'avg'
17.1673 	EXP 	window1: blendMode = 'avg'
17.1837 	EXP 	window1: blendMode = 'avg'
17.2004 	EXP 	window1: blendMode = 'avg'
17.2168 	EXP 	window1: blendMode = 'avg'
17.2336 	EXP 	window1: blendMode = 'avg'
17.2505 	EXP 	window1: blendMode = 'avg'
17.2674 	EXP 	window1: blendMode = 'avg'
17.2837 	EXP 	window1: blendMode = 'avg'
17.3005 	EXP 	window1: blendMode = 'avg'
17.3168 	EXP 	window1: blendMode = 'avg'
17.3337 	EXP 	window1: blendMode = 'avg'
17.3503 	EXP 	window1: blendMode = 'avg'
17.3673 	EXP 	window1: blendMode = 'avg'
17.3836 	EXP 	window1: blendMode = 'avg'
17.4003 	EXP 	window1: blendMode = 'avg'
17.4167 	EXP 	window1: blendMode = 'avg'
17.4338 	EXP 	window1: blendMode = 'avg'
17.4503 	EXP 	window1: blendMode = 'avg'
17.4670 	EXP 	window1: blendMode = 'avg'
17.4838 	EXP 	window1: blendMode = 'avg'
17.5003 	EXP 	window1: blendMode = 'avg'
17.5167 	EXP 	window1: blendMode = 'avg'
17.5336 	EXP 	window1: blendMode = 'avg'
17.5503 	EXP 	window1: blendMode = 'avg'
17.5669 	EXP 	window1: blendMode = 'avg'
17.5835 	EXP 	window1: blendMode = 'avg'
17.6002 	EXP 	window1: blendMode = 'avg'
17.6168 	EXP 	window1: blendMode = 'avg'
17.6334 	EXP 	window1: blendMode = 'avg'
17.6502 	EXP 	window1: blendMode = 'avg'
17.6670 	EXP 	window1: blendMode = 'avg'
17.6835 	EXP 	window1: blendMode = 'avg'
17.7015 	EXP 	window1: blendMode = 'avg'
17.7167 	EXP 	window1: blendMode = 'avg'
17.7336 	EXP 	window1: blendMode = 'avg'
17.7495 	EXP 	window1: blendMode = 'avg'
17.7668 	EXP 	window1: blendMode = 'avg'
17.7835 	EXP 	window1: blendMode = 'avg'
17.8004 	EXP 	window1: blendMode = 'avg'
17.8167 	EXP 	window1: blendMode = 'avg'
17.8328 	EXP 	window1: blendMode = 'avg'
17.8503 	EXP 	window1: blendMode = 'avg'
17.8668 	EXP 	window1: blendMode = 'avg'
17.8834 	EXP 	window1: blendMode = 'avg'
17.9002 	EXP 	window1: blendMode = 'avg'
17.9154 	EXP 	window1: blendMode = 'avg'
17.9319 	EXP 	window1: blendMode = 'avg'
17.9492 	EXP 	window1: blendMode = 'avg'
17.9671 	EXP 	window1: blendMode = 'avg'
17.9836 	EXP 	window1: blendMode = 'avg'
18.0001 	EXP 	window1: blendMode = 'avg'
18.0169 	EXP 	window1: blendMode = 'avg'
18.0333 	EXP 	window1: blendMode = 'avg'
18.0503 	EXP 	window1: blendMode = 'avg'
18.0668 	EXP 	window1: blendMode = 'avg'
18.0834 	EXP 	window1: blendMode = 'avg'
18.1001 	EXP 	window1: blendMode = 'avg'
18.1169 	EXP 	window1: blendMode = 'avg'
18.1477 	EXP 	Fixation_cross1: autoDraw = False
18.1695 	EXP 	polygon_2: autoDraw = True
18.6474 	EXP 	polygon_2: autoDraw = False
18.6643 	EXP 	Noise_patch: autoDraw = True
19.6474 	EXP 	Noise_patch: autoDraw = False
19.6507 	EXP 	window1: blendMode = 'avg'
19.6639 	EXP 	Fixation_cross2: autoDraw = True
19.6650 	EXP 	window1: blendMode = 'avg'
19.6816 	EXP 	window1: blendMode = 'avg'
19.6987 	EXP 	window1: blendMode = 'avg'
19.7163 	EXP 	window1: blendMode = 'avg'
19.7346 	EXP 	window1: blendMode = 'avg'
19.7498 	EXP 	window1: blendMode = 'avg'
19.7662 	EXP 	window1: blendMode = 'avg'
19.7830 	EXP 	window1: blendMode = 'avg'
19.7998 	EXP 	window1: blendMode = 'avg'
19.8162 	EXP 	window1: blendMode = 'avg'
19.8329 	EXP 	window1: blendMode = 'avg'
19.8496 	EXP 	window1: blendMode = 'avg'
19.8664 	EXP 	window1: blendMode = 'avg'
19.8972 	EXP 	Fixation_cross2: autoDraw = False
19.9138 	EXP 	polygon: autoDraw = True
21.4012 	DATA 	Keypress: left
22.2174 	DATA 	Keypress: left
22.5852 	DATA 	Keypress: right
22.7669 	DATA 	Keypress: right
22.9182 	DATA 	Keypress: right
23.1679 	DATA 	Keypress: space
23.1847 	EXP 	New trial (rep=0, index=1): {'stimulus_color': [1, 0.5, 0]}
23.1948 	EXP 	window1: recordFrameIntervals = False
23.1952 	EXP 	window1: blendMode = 'avg'
23.1998 	EXP 	polygon_2: autoDraw = False
23.1998 	EXP 	Noise_patch: autoDraw = False
23.1998 	EXP 	polygon: autoDraw = False
23.1998 	EXP 	Fixation_cross1: autoDraw = False
23.1998 	EXP 	Fixation_cross2: autoDraw = False
23.1998 	EXP 	polygon_2: fillColor = '[ 1.   0.5  0. ] (rgb)'
23.1998 	EXP 	polygon_2: lineColor = '[ 1.   0.5  0. ] (rgb)'
23.1998 	EXP 	Noise_patch: image = array([[ 0.96581677,  0.46268978, -0.59119745, ..., -0.58606241,
         0.96370079,  0.18881466],
       [-0.01155382,  0.39308372,  0.9386381 , ..., -0.382586  ,
         0.59069919, -0.41768426],
       [-0.14182668, -0.31036013,  0.74918535, ...,  0.94561624,
         0.61715287, -0.67316691],
       ..., 
       [-0.70984994, -0.60628174,  0.35210159, ..., -0.80372012,
        -0.87443998,  0.41049945],
       [-0.79456504, -0.17067624,  0.90212263, ..., -0.0221447 ,
        -0.37896369,  0.41545429],
       [-0.09699611, -0.12206393, -0.44204296, ...,  0.67706406,
         0.67717231, -0.24872677]])
23.1998 	EXP 	Fixation_cross1: autoDraw = True
23.2004 	EXP 	window1: recordFrameIntervals = False
23.6846 	EXP 	window1: blendMode = 'avg'
23.6907 	EXP 	window1: blendMode = 'avg'
23.7122 	EXP 	window1: blendMode = 'avg'
23.7302 	EXP 	window1: blendMode = 'avg'
23.7466 	EXP 	window1: blendMode = 'avg'
23.7635 	EXP 	window1: blendMode = 'avg'
23.7807 	EXP 	window1: blendMode = 'avg'
23.7981 	EXP 	window1: blendMode = 'avg'
23.8150 	EXP 	window1: blendMode = 'avg'
23.8300 	EXP 	window1: blendMode = 'avg'
23.8467 	EXP 	window1: blendMode = 'avg'
23.8643 	EXP 	window1: blendMode = 'avg'
23.8813 	EXP 	window1: blendMode = 'avg'
23.8983 	EXP 	window1: blendMode = 'avg'
23.9147 	EXP 	window1: blendMode = 'avg'
23.9312 	EXP 	window1: blendMode = 'avg'
23.9466 	EXP 	window1: blendMode = 'avg'
23.9639 	EXP 	window1: blendMode = 'avg'
23.9812 	EXP 	window1: blendMode = 'avg'
23.9981 	EXP 	window1: blendMode = 'avg'
24.0149 	EXP 	window1: blendMode = 'avg'
24.0313 	EXP 	window1: blendMode = 'avg'
24.0478 	EXP 	window1: blendMode = 'avg'
24.0650 	EXP 	window1: blendMode = 'avg'
24.0817 	EXP 	window1: blendMode = 'avg'
24.0986 	EXP 	window1: blendMode = 'avg'
24.1150 	EXP 	window1: blendMode = 'avg'
24.1318 	EXP 	window1: blendMode = 'avg'
24.1484 	EXP 	window1: blendMode = 'avg'
24.1649 	EXP 	window1: blendMode = 'avg'
24.1815 	EXP 	window1: blendMode = 'avg'
24.1984 	EXP 	window1: blendMode = 'avg'
24.2153 	EXP 	window1: blendMode = 'avg'
24.2316 	EXP 	window1: blendMode = 'avg'
24.2483 	EXP 	window1: blendMode = 'avg'
24.2651 	EXP 	window1: blendMode = 'avg'
24.2815 	EXP 	window1: blendMode = 'avg'
24.2984 	EXP 	window1: blendMode = 'avg'
24.3149 	EXP 	window1: blendMode = 'avg'
24.3318 	EXP 	window1: blendMode = 'avg'
24.3480 	EXP 	window1: blendMode = 'avg'
24.3648 	EXP 	window1: blendMode = 'avg'
24.3815 	EXP 	window1: blendMode = 'avg'
24.3987 	EXP 	window1: blendMode = 'avg'
24.4153 	EXP 	window1: blendMode = 'avg'
24.4314 	EXP 	window1: blendMode = 'avg'
24.4481 	EXP 	window1: blendMode = 'avg'
24.4649 	EXP 	window1: blendMode = 'avg'
24.4815 	EXP 	window1: blendMode = 'avg'
24.4982 	EXP 	window1: blendMode = 'avg'
24.5147 	EXP 	window1: blendMode = 'avg'
24.5314 	EXP 	window1: blendMode = 'avg'
24.5479 	EXP 	window1: blendMode = 'avg'
24.5648 	EXP 	window1: blendMode = 'avg'
24.5815 	EXP 	window1: blendMode = 'avg'
24.5982 	EXP 	window1: blendMode = 'avg'
24.6147 	EXP 	window1: blendMode = 'avg'
24.6314 	EXP 	window1: blendMode = 'avg'
24.6482 	EXP 	window1: blendMode = 'avg'
24.6647 	EXP 	window1: blendMode = 'avg'
24.6814 	EXP 	window1: blendMode = 'avg'
24.6982 	EXP 	window1: blendMode = 'avg'
24.7150 	EXP 	window1: blendMode = 'avg'
24.7314 	EXP 	window1: blendMode = 'avg'
24.7482 	EXP 	window1: blendMode = 'avg'
24.7649 	EXP 	window1: blendMode = 'avg'
24.7813 	EXP 	window1: blendMode = 'avg'
24.7996 	EXP 	window1: blendMode = 'avg'
24.8150 	EXP 	window1: blendMode = 'avg'
24.8296 	EXP 	window1: blendMode = 'avg'
24.8465 	EXP 	window1: blendMode = 'avg'
24.8641 	EXP 	window1: blendMode = 'avg'
24.8813 	EXP 	window1: blendMode = 'avg'
24.8984 	EXP 	window1: blendMode = 'avg'
24.9148 	EXP 	window1: blendMode = 'avg'
24.9315 	EXP 	window1: blendMode = 'avg'
24.9478 	EXP 	window1: blendMode = 'avg'
24.9648 	EXP 	window1: blendMode = 'avg'
24.9814 	EXP 	window1: blendMode = 'avg'
24.9981 	EXP 	window1: blendMode = 'avg'
25.0150 	EXP 	window1: blendMode = 'avg'
25.0297 	EXP 	window1: blendMode = 'avg'
25.0469 	EXP 	window1: blendMode = 'avg'
25.0648 	EXP 	window1: blendMode = 'avg'
25.0814 	EXP 	window1: blendMode = 'avg'
25.0981 	EXP 	window1: blendMode = 'avg'
25.1148 	EXP 	window1: blendMode = 'avg'
25.1312 	EXP 	window1: blendMode = 'avg'
25.1482 	EXP 	window1: blendMode = 'avg'
25.1646 	EXP 	window1: blendMode = 'avg'
25.1955 	EXP 	Fixation_cross1: autoDraw = False
25.2124 	EXP 	polygon_2: autoDraw = True
25.6954 	EXP 	polygon_2: autoDraw = False
25.7123 	EXP 	Noise_patch: autoDraw = True
26.6951 	EXP 	Noise_patch: autoDraw = False
26.6978 	EXP 	window1: blendMode = 'avg'
26.7120 	EXP 	Fixation_cross2: autoDraw = True
26.7145 	EXP 	window1: blendMode = 'avg'
26.7308 	EXP 	window1: blendMode = 'avg'
26.7474 	EXP 	window1: blendMode = 'avg'
26.7642 	EXP 	window1: blendMode = 'avg'
26.7807 	EXP 	window1: blendMode = 'avg'
26.7976 	EXP 	window1: blendMode = 'avg'
26.8142 	EXP 	window1: blendMode = 'avg'
26.8309 	EXP 	window1: blendMode = 'avg'
26.8474 	EXP 	window1: blendMode = 'avg'
26.8640 	EXP 	window1: blendMode = 'avg'
26.8808 	EXP 	window1: blendMode = 'avg'
26.8978 	EXP 	window1: blendMode = 'avg'
26.9142 	EXP 	window1: blendMode = 'avg'
26.9450 	EXP 	Fixation_cross2: autoDraw = False
26.9618 	EXP 	polygon: autoDraw = True
27.3658 	DATA 	Keypress: left
27.5503 	DATA 	Keypress: left
27.6821 	DATA 	Keypress: left
28.0836 	DATA 	Keypress: space
28.0855 	EXP 	New trial (rep=0, index=2): {'stimulus_color': [1, 0.3, 0]}
28.0950 	EXP 	window1: recordFrameIntervals = False
28.0959 	EXP 	window1: blendMode = 'avg'
28.1014 	EXP 	polygon_2: autoDraw = False
28.1014 	EXP 	Noise_patch: autoDraw = False
28.1014 	EXP 	polygon: autoDraw = False
28.1014 	EXP 	Fixation_cross1: autoDraw = False
28.1014 	EXP 	Fixation_cross2: autoDraw = False
28.1014 	EXP 	polygon_2: fillColor = '[ 1.   0.3  0. ] (rgb)'
28.1014 	EXP 	polygon_2: lineColor = '[ 1.   0.3  0. ] (rgb)'
28.1014 	EXP 	Noise_patch: image = array([[ 0.96581677,  0.46268978, -0.59119745, ..., -0.58606241,
         0.96370079,  0.18881466],
       [-0.01155382,  0.39308372,  0.9386381 , ..., -0.382586  ,
         0.59069919, -0.41768426],
